Country,date,deaths_per_10m
Sweden,2021-03-23,12910.685037094132
Sweden,2021-03-24,12910.685037094132
Sweden,2021-03-25,12910.685037094132
Sweden,2021-03-26,12910.685037094132
Sweden,2021-03-27,12910.685037094132
Sweden,2021-03-28,13033.047499759128
Sweden,2021-03-29,13033.047499759128
Sweden,2021-03-30,13033.047499759128
Sweden,2021-03-31,13033.047499759128
Sweden,2021-04-01,13033.047499759128
Sweden,2021-04-02,13033.047499759128
Sweden,2021-04-03,13033.047499759128
Sweden,2021-04-04,13172.752673667983
Sweden,2021-04-05,13172.752673667983
Sweden,2021-04-06,13172.752673667983
Sweden,2021-04-07,13172.752673667983
Sweden,2021-04-08,13172.752673667983
Sweden,2021-04-09,13172.752673667983
Sweden,2021-04-10,13172.752673667983
Sweden,2021-04-11,13298.005588206956
Sweden,2021-04-12,13298.005588206956
Sweden,2021-04-13,13298.005588206956
Sweden,2021-04-14,13298.005588206956
Sweden,2021-04-15,13298.005588206956
Sweden,2021-04-16,13298.005588206956
Sweden,2021-04-17,13298.005588206956
Sweden,2021-04-18,13434.820310241834
Sweden,2021-04-19,13434.820310241834
Sweden,2021-04-20,13434.820310241834
Sweden,2021-04-21,13434.820310241834
Sweden,2021-04-22,13434.820310241834
Sweden,2021-04-23,13434.820310241834
Sweden,2021-04-24,13434.820310241834
Sweden,2021-04-25,13557.182772906832
Sweden,2021-04-26,13557.182772906832
Sweden,2021-04-27,13557.182772906832
Sweden,2021-04-28,13557.182772906832
Sweden,2021-04-29,13557.182772906832
Sweden,2021-04-30,13557.182772906832
Sweden,2021-05-01,13557.182772906832
Sweden,2021-05-02,13675.69129973986
Sweden,2021-05-03,13675.69129973986
Sweden,2021-05-04,13675.69129973986
Sweden,2021-05-05,13675.69129973986
Sweden,2021-05-06,13675.69129973986
Sweden,2021-05-07,13675.69129973986
Sweden,2021-05-08,13675.69129973986
Sweden,2021-05-09,13774.930147413046
Sweden,2021-05-10,13774.930147413046
Sweden,2021-05-11,13774.930147413046
Sweden,2021-05-12,13774.930147413046
Sweden,2021-05-13,13774.930147413046
Sweden,2021-05-14,13774.930147413046
Sweden,2021-05-15,13774.930147413046
Sweden,2021-05-16,13884.767318624145
Sweden,2021-05-17,13884.767318624145
Sweden,2021-05-18,13884.767318624145
Sweden,2021-05-19,13884.767318624145
Sweden,2021-05-20,13884.767318624145
Sweden,2021-05-21,13884.767318624145
Sweden,2021-05-22,13884.767318624145
Sweden,2021-05-23,13954.138163599575
Sweden,2021-05-24,13954.138163599575
Sweden,2021-05-25,13954.138163599575
Sweden,2021-05-26,13954.138163599575
Sweden,2021-05-27,13954.138163599575
Sweden,2021-05-28,13954.138163599575
Sweden,2021-05-29,13954.138163599575
Sweden,2021-05-30,14002.31236149918
Sweden,2021-05-31,14002.31236149918
Sweden,2021-06-01,14002.31236149918
Sweden,2021-06-02,14002.31236149918
Sweden,2021-06-03,14002.31236149918
Sweden,2021-06-04,14002.31236149918
Sweden,2021-06-05,14002.31236149918
Sweden,2021-06-06,14044.705655650834
Sweden,2021-06-07,14044.705655650834
Sweden,2021-06-08,14044.705655650834
Sweden,2021-06-09,14044.705655650834
Sweden,2021-06-10,14044.705655650834
Sweden,2021-06-11,14044.705655650834
Sweden,2021-06-12,14044.705655650834
Sweden,2021-06-13,14068.792754600636
Sweden,2021-06-14,14068.792754600636
Sweden,2021-06-15,14068.792754600636
Sweden,2021-06-16,14068.792754600636
Sweden,2021-06-17,14068.792754600636
Sweden,2021-06-18,14068.792754600636
Sweden,2021-06-19,14068.792754600636
Sweden,2021-06-20,14082.281530012526
Sweden,2021-06-21,14082.281530012526
Sweden,2021-06-22,14082.281530012526
Sweden,2021-06-23,14082.281530012526
Sweden,2021-06-24,14082.281530012526
Sweden,2021-06-25,14082.281530012526
Sweden,2021-06-26,14082.281530012526
Sweden,2021-06-27,14093.84333750843
Sweden,2021-06-28,14093.84333750843
Sweden,2021-06-29,14093.84333750843
Sweden,2021-06-30,14093.84333750843
Sweden,2021-07-01,14093.84333750843
Sweden,2021-07-02,14093.84333750843
Sweden,2021-07-03,14093.84333750843
Sweden,2021-07-04,14101.551209172367
Sweden,2021-07-05,14101.551209172367
Sweden,2021-07-06,14101.551209172367
Sweden,2021-07-07,14101.551209172367
Sweden,2021-07-08,14101.551209172367
Sweden,2021-07-09,14101.551209172367
Sweden,2021-07-10,14101.551209172367
Sweden,2021-07-11,14103.478177088351
Sweden,2021-07-12,14103.478177088351
Sweden,2021-07-13,14103.478177088351
Sweden,2021-07-14,14103.478177088351
Sweden,2021-07-15,14103.478177088351
Sweden,2021-07-16,14103.478177088351
Sweden,2021-07-17,14103.478177088351
Sweden,2021-07-18,14106.368628962327
Sweden,2021-07-19,14106.368628962327
Sweden,2021-07-20,14106.368628962327
Sweden,2021-07-21,14106.368628962327
Sweden,2021-07-22,14106.368628962327
Sweden,2021-07-23,14106.368628962327
Sweden,2021-07-24,14106.368628962327
Sweden,2021-07-25,14109.259080836304
Sweden,2021-07-26,14109.259080836304
Sweden,2021-07-27,14109.259080836304
Sweden,2021-07-28,14109.259080836304
Sweden,2021-07-29,14109.259080836304
Sweden,2021-07-30,14109.259080836304
Sweden,2021-07-31,14109.259080836304
Sweden,2021-08-01,14113.113016668272
Sweden,2021-08-02,14113.113016668272
Sweden,2021-08-03,14113.113016668272
Sweden,2021-08-04,14113.113016668272
Sweden,2021-08-05,14113.113016668272
Sweden,2021-08-06,14113.113016668272
Sweden,2021-08-07,14113.113016668272
Sweden,2021-08-08,14117.930436458233
Sweden,2021-08-09,14117.930436458233
Sweden,2021-08-10,14117.930436458233
Sweden,2021-08-11,14117.930436458233
Sweden,2021-08-12,14117.930436458233
Sweden,2021-08-13,14117.930436458233
Sweden,2021-08-14,14117.930436458233
Sweden,2021-08-15,14125.638308122168
Sweden,2021-08-16,14125.638308122168
Sweden,2021-08-17,14125.638308122168
Sweden,2021-08-18,14125.638308122168
Sweden,2021-08-19,14125.638308122168
Sweden,2021-08-20,14125.638308122168
Sweden,2021-08-21,14125.638308122168
Sweden,2021-08-22,14135.273147702092
Sweden,2021-08-23,14135.273147702092
Sweden,2021-08-24,14135.273147702092
Sweden,2021-08-25,14135.273147702092
Sweden,2021-08-26,14135.273147702092
Sweden,2021-08-27,14135.273147702092
Sweden,2021-08-28,14135.273147702092
Sweden,2021-08-29,14151.652374987958
Sweden,2021-08-30,14151.652374987958
Sweden,2021-08-31,14151.652374987958
Sweden,2021-09-01,14151.652374987958
Sweden,2021-09-02,14151.652374987958
Sweden,2021-09-03,14151.652374987958
Sweden,2021-09-04,14151.652374987958
Sweden,2021-09-05,14174.775989979767
Sweden,2021-09-06,14174.775989979767
Sweden,2021-09-07,14174.775989979767
Sweden,2021-09-08,14174.775989979767
Sweden,2021-09-09,14174.775989979767
Sweden,2021-09-10,14174.775989979767
Sweden,2021-09-11,14174.775989979767
Sweden,2021-09-12,14220.059736005396
Sweden,2021-09-13,14220.059736005396
Sweden,2021-09-14,14220.059736005396
Sweden,2021-09-15,14220.059736005396
Sweden,2021-09-16,14220.059736005396
Sweden,2021-09-17,14220.059736005396
Sweden,2021-09-18,14220.059736005396
Sweden,2021-09-19,14272.087869736968
Sweden,2021-09-20,14272.087869736968
Sweden,2021-09-21,14272.087869736968
Sweden,2021-09-22,14272.087869736968
Sweden,2021-09-23,14272.087869736968
Sweden,2021-09-24,14272.087869736968
Sweden,2021-09-25,14272.087869736968
Sweden,2021-09-26,14314.481163888622
Sweden,2021-09-27,14314.481163888622
Sweden,2021-09-28,14314.481163888622
Sweden,2021-09-29,14314.481163888622
Sweden,2021-09-30,14314.481163888622
Sweden,2021-10-01,14314.481163888622
Sweden,2021-10-02,14314.481163888622
Sweden,2021-10-03,14349.166586376336
Sweden,2021-10-04,14349.166586376336
Sweden,2021-10-05,14349.166586376336
Sweden,2021-10-06,14349.166586376336
Sweden,2021-10-07,14349.166586376336
Sweden,2021-10-08,14349.166586376336
Sweden,2021-10-09,14349.166586376336
Sweden,2021-10-10,14400.231236149919
Sweden,2021-10-11,14400.231236149919
Sweden,2021-10-12,14400.231236149919
Sweden,2021-10-13,14400.231236149919
Sweden,2021-10-14,14400.231236149919
Sweden,2021-10-15,14400.231236149919
Sweden,2021-10-16,14400.231236149919
Sweden,2021-10-17,14431.062722805666
Sweden,2021-10-18,14431.062722805666
Sweden,2021-10-19,14431.062722805666
Sweden,2021-10-20,14431.062722805666
Sweden,2021-10-21,14431.062722805666
Sweden,2021-10-22,14431.062722805666
Sweden,2021-10-23,14431.062722805666
Sweden,2021-10-24,14457.076789671451
Sweden,2021-10-25,14457.076789671451
Sweden,2021-10-26,14457.076789671451
Sweden,2021-10-27,14457.076789671451
Sweden,2021-10-28,14457.076789671451
Sweden,2021-10-29,14457.076789671451
Sweden,2021-10-30,14457.076789671451
Sweden,2021-10-31,14483.09085653724
Sweden,2021-11-01,14483.09085653724
Sweden,2021-11-02,14483.09085653724
Sweden,2021-11-03,14483.09085653724
Sweden,2021-11-04,14483.09085653724
Sweden,2021-11-05,14483.09085653724
Sweden,2021-11-06,14483.09085653724
Sweden,2021-11-07,14515.84931110897
Sweden,2021-11-08,14515.84931110897
Sweden,2021-11-09,14515.84931110897
Sweden,2021-11-10,14515.84931110897
Sweden,2021-11-11,14515.84931110897
Sweden,2021-11-12,14515.84931110897
Sweden,2021-11-13,14515.84931110897
Sweden,2021-11-14,14545.717313806726
Sweden,2021-11-15,14545.717313806726
Sweden,2021-11-16,14545.717313806726
Sweden,2021-11-17,14545.717313806726
Sweden,2021-11-18,14545.717313806726
Sweden,2021-11-19,14545.717313806726
Sweden,2021-11-20,14545.717313806726
Sweden,2021-11-21,14574.621832546487
Sweden,2021-11-22,14574.621832546487
Sweden,2021-11-23,14574.621832546487
Sweden,2021-11-24,14574.621832546487
Sweden,2021-11-25,14574.621832546487
Sweden,2021-11-26,14574.621832546487
Sweden,2021-11-27,14574.621832546487
Sweden,2021-11-28,14590.037575874361
Sweden,2021-11-29,14590.037575874361
Sweden,2021-11-30,14590.037575874361
Sweden,2021-12-01,14590.037575874361
Sweden,2021-12-02,14590.037575874361
Sweden,2021-12-03,14590.037575874361
Sweden,2021-12-04,14590.037575874361
Sweden,2021-12-05,14614.124674824163
Sweden,2021-12-06,14614.124674824163
Sweden,2021-12-07,14614.124674824163
Sweden,2021-12-08,14614.124674824163
Sweden,2021-12-09,14614.124674824163
Sweden,2021-12-10,14614.124674824163
Sweden,2021-12-11,14614.124674824163
Sweden,2021-12-12,14653.62751710184
Sweden,2021-12-13,14653.62751710184
Sweden,2021-12-14,14653.62751710184
Sweden,2021-12-15,14653.62751710184
Sweden,2021-12-16,14653.62751710184
Sweden,2021-12-17,14653.62751710184
Sweden,2021-12-18,14653.62751710184
Sweden,2021-12-19,14697.947779169475
Sweden,2021-12-20,14697.947779169475
Sweden,2021-12-21,14697.947779169475
Sweden,2021-12-22,14697.947779169475
Sweden,2021-12-23,14697.947779169475
Sweden,2021-12-24,14697.947779169475
Sweden,2021-12-25,14697.947779169475
Sweden,2021-12-26,14743.231525195106
Sweden,2021-12-27,14743.231525195106
Sweden,2021-12-28,14743.231525195106
Sweden,2021-12-29,14743.231525195106
Sweden,2021-12-30,14743.231525195106
Sweden,2021-12-31,14743.231525195106
Sweden,2022-01-01,14743.231525195106
Sweden,2022-01-02,14803.931014548607
Sweden,2022-01-03,14803.931014548607
Sweden,2022-01-04,14803.931014548607
Sweden,2022-01-05,14803.931014548607
Sweden,2022-01-06,14803.931014548607
Sweden,2022-01-07,14803.931014548607
Sweden,2022-01-08,14803.931014548607
Sweden,2022-01-09,14925.329993255613
Sweden,2022-01-10,14925.329993255613
Sweden,2022-01-11,14925.329993255613
Sweden,2022-01-12,14925.329993255613
Sweden,2022-01-13,14925.329993255613
Sweden,2022-01-14,14925.329993255613
Sweden,2022-01-15,14925.329993255613
Sweden,2022-01-16,15072.743038828405
Sweden,2022-01-17,15072.743038828405
Sweden,2022-01-18,15072.743038828405
Sweden,2022-01-19,15072.743038828405
Sweden,2022-01-20,15072.743038828405
Sweden,2022-01-21,15072.743038828405
Sweden,2022-01-22,15072.743038828405
Sweden,2022-01-23,15310.723576452454
Sweden,2022-01-24,15310.723576452454
Sweden,2022-01-25,15310.723576452454
Sweden,2022-01-26,15310.723576452454
Sweden,2022-01-27,15310.723576452454
Sweden,2022-01-28,15310.723576452454
Sweden,2022-01-29,15310.723576452454
Sweden,2022-01-30,15595.914828018113
Sweden,2022-01-31,15595.914828018113
Sweden,2022-02-01,15595.914828018113
Sweden,2022-02-02,15595.914828018113
Sweden,2022-02-03,15595.914828018113
Sweden,2022-02-04,15595.914828018113
Sweden,2022-02-05,15595.914828018113
Sweden,2022-02-06,15934.09769727334
Sweden,2022-02-07,15934.09769727334
Sweden,2022-02-08,15934.09769727334
Sweden,2022-02-09,15934.09769727334
Sweden,2022-02-10,15934.09769727334
Sweden,2022-02-11,15934.09769727334
Sweden,2022-02-12,15934.09769727334
Sweden,2022-02-13,16253.010887368724
Sweden,2022-02-14,16253.010887368724
Sweden,2022-02-15,16253.010887368724
Sweden,2022-02-16,16253.010887368724
Sweden,2022-02-17,16253.010887368724
Sweden,2022-02-18,16253.010887368724
Sweden,2022-02-19,16253.010887368724
Sweden,2022-02-20,16612.390403699777
Sweden,2022-02-21,16612.390403699777
Sweden,2022-02-22,16612.390403699777
Sweden,2022-02-23,16612.390403699777
Sweden,2022-02-24,16612.390403699777
Sweden,2022-02-25,16612.390403699777
Sweden,2022-02-26,16612.390403699777
Sweden,2022-02-27,16922.632238173235
Sweden,2022-02-28,16922.632238173235
Sweden,2022-03-01,16922.632238173235
Sweden,2022-03-02,16922.632238173235
Sweden,2022-03-03,16922.632238173235
Sweden,2022-03-04,16922.632238173235
Sweden,2022-03-05,16922.632238173235
Sweden,2022-03-06,17183.736390789094
Sweden,2022-03-07,17183.736390789094
Sweden,2022-03-08,17183.736390789094
Sweden,2022-03-09,17183.736390789094
Sweden,2022-03-10,17183.736390789094
Sweden,2022-03-11,17183.736390789094
Sweden,2022-03-12,17183.736390789094
Sweden,2022-03-13,17383.177570093456
Sweden,2022-03-14,17383.177570093456
Sweden,2022-03-15,17383.177570093456
Sweden,2022-03-16,17383.177570093456
Sweden,2022-03-17,17383.177570093456
Sweden,2022-03-18,17383.177570093456
Sweden,2022-03-19,17383.177570093456
Sweden,2022-03-20,17583.582233355814
Sweden,2022-03-21,17583.582233355814
Sweden,2022-03-22,17583.582233355814
Sweden,2022-03-23,17583.582233355814
Sweden,2022-03-24,17583.582233355814
Sweden,2022-03-25,17583.582233355814
Sweden,2022-03-26,17583.582233355814
Sweden,2022-03-27,17741.59360246652
Sweden,2022-03-28,17741.59360246652
Sweden,2022-03-29,17741.59360246652
Sweden,2022-03-30,17741.59360246652
Sweden,2022-03-31,17741.59360246652
Sweden,2022-04-01,17741.59360246652
Sweden,2022-04-02,17741.59360246652
Sweden,2022-04-03,17855.28470950959
Sweden,2022-04-04,17855.28470950959
Sweden,2022-04-05,17855.28470950959
Sweden,2022-04-06,17855.28470950959
Sweden,2022-04-07,17855.28470950959
Sweden,2022-04-08,17855.28470950959
Sweden,2022-04-09,17855.28470950959
Sweden,2022-04-10,17971.86626842663
Sweden,2022-04-11,17971.86626842663
Sweden,2022-04-12,17971.86626842663
Sweden,2022-04-13,17971.86626842663
Sweden,2022-04-14,17971.86626842663
Sweden,2022-04-15,17971.86626842663
Sweden,2022-04-16,17971.86626842663
Sweden,2022-04-17,18046.054533192022
Sweden,2022-04-18,18046.054533192022
Sweden,2022-04-19,18046.054533192022
Sweden,2022-04-20,18046.054533192022
Sweden,2022-04-21,18046.054533192022
Sweden,2022-04-22,18046.054533192022
Sweden,2022-04-23,18046.054533192022
Sweden,2022-04-24,18118.315830041432
Sweden,2022-04-25,18118.315830041432
Sweden,2022-04-26,18118.315830041432
Sweden,2022-04-27,18118.315830041432
Sweden,2022-04-28,18118.315830041432
Sweden,2022-04-29,18118.315830041432
Sweden,2022-04-30,18118.315830041432
Sweden,2022-05-01,18167.453511899028
Sweden,2022-05-02,18167.453511899028
Sweden,2022-05-03,18167.453511899028
Sweden,2022-05-04,18167.453511899028
Sweden,2022-05-05,18167.453511899028
Sweden,2022-05-06,18167.453511899028
Sweden,2022-05-07,18167.453511899028
Sweden,2022-05-08,18215.62770979863
Sweden,2022-05-09,18215.62770979863
Sweden,2022-05-10,18215.62770979863
Sweden,2022-05-11,18215.62770979863
Sweden,2022-05-12,18215.62770979863
Sweden,2022-05-13,18215.62770979863
Sweden,2022-05-14,18215.62770979863
Sweden,2022-05-15,18256.0940360343
Sweden,2022-05-16,18256.0940360343
Sweden,2022-05-17,18256.0940360343
Sweden,2022-05-18,18256.0940360343
Sweden,2022-05-19,18256.0940360343
Sweden,2022-05-20,18256.0940360343
Sweden,2022-05-21,18256.0940360343
Sweden,2022-05-22,18300.414298101936
Sweden,2022-05-23,18300.414298101936
Sweden,2022-05-24,18300.414298101936
Sweden,2022-05-25,18300.414298101936
Sweden,2022-05-26,18300.414298101936
Sweden,2022-05-27,18300.414298101936
Sweden,2022-05-28,18300.414298101936
Sweden,2022-05-29,18326.428364967724
Sweden,2022-05-30,18326.428364967724
Sweden,2022-05-31,18326.428364967724
Sweden,2022-06-01,18326.428364967724
Sweden,2022-06-02,18326.428364967724
Sweden,2022-06-03,18326.428364967724
Sweden,2022-06-04,18326.428364967724
Sweden,2022-06-05,18351.47894787552
Sweden,2022-06-06,18351.47894787552
Sweden,2022-06-07,18351.47894787552
Sweden,2022-06-08,18351.47894787552
Sweden,2022-06-09,18351.47894787552
Sweden,2022-06-10,18351.47894787552
Sweden,2022-06-11,18351.47894787552
Sweden,2022-06-12,18371.71211099335
Sweden,2022-06-13,18371.71211099335
Sweden,2022-06-14,18371.71211099335
Sweden,2022-06-15,18371.71211099335
Sweden,2022-06-16,18371.71211099335
Sweden,2022-06-17,18371.71211099335
Sweden,2022-06-18,18371.71211099335
Sweden,2022-06-19,18399.653145775123
Sweden,2022-06-20,18399.653145775123
Sweden,2022-06-21,18399.653145775123
Sweden,2022-06-22,18399.653145775123
Sweden,2022-06-23,18399.653145775123
Sweden,2022-06-24,18399.653145775123
Sweden,2022-06-25,18399.653145775123
Sweden,2022-06-26,18430.48463243087
Sweden,2022-06-27,18430.48463243087
Sweden,2022-06-28,18430.48463243087
Sweden,2022-06-29,18430.48463243087
Sweden,2022-06-30,18430.48463243087
Sweden,2022-07-01,18430.48463243087
Sweden,2022-07-02,18430.48463243087
Sweden,2022-07-03,18467.097022834572
Sweden,2022-07-04,18467.097022834572
Sweden,2022-07-05,18467.097022834572
Sweden,2022-07-06,18467.097022834572
Sweden,2022-07-07,18467.097022834572
Sweden,2022-07-08,18467.097022834572
Sweden,2022-07-09,18467.097022834572
Sweden,2022-07-10,18525.86954427209
Sweden,2022-07-11,18525.86954427209
Sweden,2022-07-12,18525.86954427209
Sweden,2022-07-13,18525.86954427209
Sweden,2022-07-14,18525.86954427209
Sweden,2022-07-15,18525.86954427209
Sweden,2022-07-16,18525.86954427209
Sweden,2022-07-17,18582.71509779362
Sweden,2022-07-18,18582.71509779362
Sweden,2022-07-19,18582.71509779362
Sweden,2022-07-20,18582.71509779362
Sweden,2022-07-21,18582.71509779362
Sweden,2022-07-22,18582.71509779362
Sweden,2022-07-23,18582.71509779362
Sweden,2022-07-24,18688.698333172753
Sweden,2022-07-25,18688.698333172753
Sweden,2022-07-26,18688.698333172753
Sweden,2022-07-27,18688.698333172753
Sweden,2022-07-28,18688.698333172753
Sweden,2022-07-29,18688.698333172753
Sweden,2022-07-30,18688.698333172753
Sweden,2022-07-31,18781.192793139995
Sweden,2022-08-01,18781.192793139995
Sweden,2022-08-02,18781.192793139995
Sweden,2022-08-03,18781.192793139995
Sweden,2022-08-04,18781.192793139995
Sweden,2022-08-05,18781.192793139995
Sweden,2022-08-06,18781.192793139995
Sweden,2022-08-07,18890.0664803931
Sweden,2022-08-08,18890.0664803931
Sweden,2022-08-09,18890.0664803931
Sweden,2022-08-10,18890.0664803931
Sweden,2022-08-11,18890.0664803931
Sweden,2022-08-12,18890.0664803931
Sweden,2022-08-13,18890.0664803931
Sweden,2022-08-14,19000.867135562195
Sweden,2022-08-15,19000.867135562195
Sweden,2022-08-16,19000.867135562195
Sweden,2022-08-17,19000.867135562195
Sweden,2022-08-18,19000.867135562195
Sweden,2022-08-19,19000.867135562195
Sweden,2022-08-20,19000.867135562195
Sweden,2022-08-21,19130.937469891127
Sweden,2022-08-22,19130.937469891127
Sweden,2022-08-23,19130.937469891127
Sweden,2022-08-24,19130.937469891127
Sweden,2022-08-25,19130.937469891127
Sweden,2022-08-26,19130.937469891127
Sweden,2022-08-27,19130.937469891127
Sweden,2022-08-28,19220.541477984392
Sweden,2022-08-29,19220.541477984392
Sweden,2022-08-30,19220.541477984392
Sweden,2022-08-31,19220.541477984392
Sweden,2022-09-01,19220.541477984392
Sweden,2022-09-02,19220.541477984392
Sweden,2022-09-03,19220.541477984392
Sweden,2022-09-04,19314.96290586762
Sweden,2022-09-05,19314.96290586762
Sweden,2022-09-06,19314.96290586762
Sweden,2022-09-07,19314.96290586762
Sweden,2022-09-08,19314.96290586762
Sweden,2022-09-09,19314.96290586762
Sweden,2022-09-10,19314.96290586762
Sweden,2022-09-11,19393.96859042297
Sweden,2022-09-12,19393.96859042297
Sweden,2022-09-13,19393.96859042297
Sweden,2022-09-14,19393.96859042297
Sweden,2022-09-15,19393.96859042297
Sweden,2022-09-16,19393.96859042297
Sweden,2022-09-17,19393.96859042297
Sweden,2022-09-18,19485.49956643222
Sweden,2022-09-19,19485.49956643222
Sweden,2022-09-20,19485.49956643222
Sweden,2022-09-21,19485.49956643222
Sweden,2022-09-22,19485.49956643222
Sweden,2022-09-23,19485.49956643222
Sweden,2022-09-24,19485.49956643222
Sweden,2022-09-25,19577.99402639946
Sweden,2022-09-26,19577.99402639946
Sweden,2022-09-27,19577.99402639946
Sweden,2022-09-28,19577.99402639946
Sweden,2022-09-29,19577.99402639946
Sweden,2022-09-30,19577.99402639946
Sweden,2022-10-01,19577.99402639946
Sweden,2022-10-02,19671.451970324695
Sweden,2022-10-03,19671.451970324695
Sweden,2022-10-04,19671.451970324695
Sweden,2022-10-05,19671.451970324695
Sweden,2022-10-06,19671.451970324695
Sweden,2022-10-07,19671.451970324695
Sweden,2022-10-08,19671.451970324695
Sweden,2022-10-09,19765.873398207917
Sweden,2022-10-10,19765.873398207917
Sweden,2022-10-11,19765.873398207917
Sweden,2022-10-12,19765.873398207917
Sweden,2022-10-13,19765.873398207917
Sweden,2022-10-14,19765.873398207917
Sweden,2022-10-15,19765.873398207917
Sweden,2022-10-16,19853.5504383852
Sweden,2022-10-17,19853.5504383852
Sweden,2022-10-18,19853.5504383852
Sweden,2022-10-19,19853.5504383852
Sweden,2022-10-20,19853.5504383852
Sweden,2022-10-21,19853.5504383852
Sweden,2022-10-22,19853.5504383852
Sweden,2022-10-23,19941.227478562483
Sweden,2022-10-24,19941.227478562483
Sweden,2022-10-25,19941.227478562483
Sweden,2022-10-26,19941.227478562483
Sweden,2022-10-27,19941.227478562483
Sweden,2022-10-28,19941.227478562483
Sweden,2022-10-29,19941.227478562483
Sweden,2022-10-30,20026.97755082378
Sweden,2022-10-31,20026.97755082378
Sweden,2022-11-01,20026.97755082378
Sweden,2022-11-02,20026.97755082378
Sweden,2022-11-03,20026.97755082378
Sweden,2022-11-04,20026.97755082378
Sweden,2022-11-05,20026.97755082378
Sweden,2022-11-06,20093.45794392523
Sweden,2022-11-07,20093.45794392523
Sweden,2022-11-08,20093.45794392523
Sweden,2022-11-09,20093.45794392523
Sweden,2022-11-10,20093.45794392523
Sweden,2022-11-11,20093.45794392523
Sweden,2022-11-12,20093.45794392523
Sweden,2022-11-13,20184.02543597649
Sweden,2022-11-14,20184.02543597649
Sweden,2022-11-15,20184.02543597649
Sweden,2022-11-16,20184.02543597649
Sweden,2022-11-17,20184.02543597649
Sweden,2022-11-18,20184.02543597649
Sweden,2022-11-19,20184.02543597649
Sweden,2022-11-20,20267.848540321804
Sweden,2022-11-21,20267.848540321804
Sweden,2022-11-22,20267.848540321804
Sweden,2022-11-23,20267.848540321804
Sweden,2022-11-24,20267.848540321804
Sweden,2022-11-25,20267.848540321804
Sweden,2022-11-26,20267.848540321804
Sweden,2022-11-27,20357.452548415073
Sweden,2022-11-28,20357.452548415073
Sweden,2022-11-29,20357.452548415073
Sweden,2022-11-30,20357.452548415073
Sweden,2022-12-01,20357.452548415073
Sweden,2022-12-02,20357.452548415073
Sweden,2022-12-03,20357.452548415073
Sweden,2022-12-04,20461.508815878216
Sweden,2022-12-05,20461.508815878216
Sweden,2022-12-06,20461.508815878216
Sweden,2022-12-07,20461.508815878216
Sweden,2022-12-08,20461.508815878216
Sweden,2022-12-09,20461.508815878216
Sweden,2022-12-10,20461.508815878216
Sweden,2022-12-11,20613.739281240967
Sweden,2022-12-12,20613.739281240967
Sweden,2022-12-13,20613.739281240967
Sweden,2022-12-14,20613.739281240967
Sweden,2022-12-15,20613.739281240967
Sweden,2022-12-16,20613.739281240967
Sweden,2022-12-17,20613.739281240967
Sweden,2022-12-18,20851.719818865015
Sweden,2022-12-19,20851.719818865015
Sweden,2022-12-20,20851.719818865015
Sweden,2022-12-21,20851.719818865015
Sweden,2022-12-22,20851.719818865015
Sweden,2022-12-23,20851.719818865015
Sweden,2022-12-24,20851.719818865015
Sweden,2022-12-25,21199.537527700166
Sweden,2022-12-26,21199.537527700166
Sweden,2022-12-27,21199.537527700166
Sweden,2022-12-28,21199.537527700166
Sweden,2022-12-29,21199.537527700166
Sweden,2022-12-30,21199.537527700166
Sweden,2022-12-31,21199.537527700166
Sweden,2023-01-01,21556.02659215724
Sweden,2023-01-02,21556.02659215724
Sweden,2023-01-03,21556.02659215724
Sweden,2023-01-04,21556.02659215724
Sweden,2023-01-05,21556.02659215724
Sweden,2023-01-06,21556.02659215724
Sweden,2023-01-07,21556.02659215724
Sweden,2023-01-08,21944.31062722806
Sweden,2023-01-09,21944.31062722806
Sweden,2023-01-10,21944.31062722806
Sweden,2023-01-11,21944.31062722806
Sweden,2023-01-12,21944.31062722806
Sweden,2023-01-13,21944.31062722806
Sweden,2023-01-14,21944.31062722806
Sweden,2023-01-15,22235.282782541668
Sweden,2023-01-16,22235.282782541668
Sweden,2023-01-17,22235.282782541668
Sweden,2023-01-18,22235.282782541668
Sweden,2023-01-19,22235.282782541668
Sweden,2023-01-20,22235.282782541668
Sweden,2023-01-21,22235.282782541668
Sweden,2023-01-22,22456.884092879856
Sweden,2023-01-23,22456.884092879856
Sweden,2023-01-24,22456.884092879856
Sweden,2023-01-25,22456.884092879856
Sweden,2023-01-26,22456.884092879856
Sweden,2023-01-27,22456.884092879856
Sweden,2023-01-28,22456.884092879856
Sweden,2023-01-29,22596.589266788706
Sweden,2023-01-30,22596.589266788706
Sweden,2023-01-31,22596.589266788706
Sweden,2023-02-01,22596.589266788706
Sweden,2023-02-02,22596.589266788706
Sweden,2023-02-03,22596.589266788706
Sweden,2023-02-04,22596.589266788706
Sweden,2023-02-05,22690.047210713943
Sweden,2023-02-06,22690.047210713943
Sweden,2023-02-07,22690.047210713943
Sweden,2023-02-08,22690.047210713943
Sweden,2023-02-09,22690.047210713943
Sweden,2023-02-10,22690.047210713943
Sweden,2023-02-11,22690.047210713943
Sweden,2023-02-12,22757.49108777339
Sweden,2023-02-13,22757.49108777339
Sweden,2023-02-14,22757.49108777339
Sweden,2023-02-15,22757.49108777339
Sweden,2023-02-16,22757.49108777339
Sweden,2023-02-17,22757.49108777339
Sweden,2023-02-18,22757.49108777339
Sweden,2023-02-19,22805.665285672992
